trip_id,start_time,end_time,headway_secs,exact_times
vKpupaWO_18_00,06:00:00,23:00:00,3600,0
vKpupaWO_19_00,06:00:00,23:00:00,3600,0
vKpupaWO_20_00,06:00:00,23:00:00,3600,0
vKpupaWO_21_00,06:00:00,23:00:00,3600,0
vKpupaWO_22_00,06:00:00,23:00:00,3600,0
vKpupaWO_23_00,06:00:00,23:00:00,3600,0
LwdsIwCz_06_00,06:00:00,23:00:00,3600,0
LwdsIwCz_07_00,06:00:00,23:00:00,3600,0
LwdsIwCz_08_00,06:00:00,23:00:00,3600,0
LwdsIwCz_09_00,06:00:00,23:00:00,3600,0
LwdsIwCz_10_00,06:00:00,23:00:00,3600,0
LwdsIwCz_11_00,06:00:00,23:00:00,3600,0
LwdsIwCz_12_00,06:00:00,23:00:00,3600,0
LwdsIwCz_13_00,06:00:00,23:00:00,3600,0
LwdsIwCz_14_00,06:00:00,23:00:00,3600,0
LwdsIwCz_15_00,06:00:00,23:00:00,3600,0
LwdsIwCz_16_00,06:00:00,23:00:00,3600,0
LwdsIwCz_17_00,06:00:00,23:00:00,3600,0
LwdsIwCz_18_00,06:00:00,23:00:00,3600,0
LwdsIwCz_19_00,06:00:00,23:00:00,3600,0
LwdsIwCz_20_00,06:00:00,23:00:00,3600,0
LwdsIwCz_21_00,06:00:00,23:00:00,3600,0
LwdsIwCz_22_00,06:00:00,23:00:00,3600,0
LwdsIwCz_23_00,06:00:00,23:00:00,3600,0
rSYRljuG_06_00,06:00:00,23:00:00,3600,0
rSYRljuG_07_00,06:00:00,23:00:00,3600,0
rSYRljuG_08_00,06:00:00,23:00:00,3600,0
rSYRljuG_09_00,06:00:00,23:00:00,3600,0
rSYRljuG_10_00,06:00:00,23:00:00,3600,0
rSYRljuG_11_00,06:00:00,23:00:00,3600,0
rSYRljuG_12_00,06:00:00,23:00:00,3600,0
rSYRljuG_13_00,06:00:00,23:00:00,3600,0
rSYRljuG_14_00,06:00:00,23:00:00,3600,0
rSYRljuG_15_00,06:00:00,23:00:00,3600,0
rSYRljuG_16_00,06:00:00,23:00:00,3600,0
rSYRljuG_17_00,06:00:00,23:00:00,3600,0
rSYRljuG_18_00,06:00:00,23:00:00,3600,0
rSYRljuG_19_00,06:00:00,23:00:00,3600,0
rSYRljuG_20_00,06:00:00,23:00:00,3600,0
rSYRljuG_21_00,06:00:00,23:00:00,3600,0
rSYRljuG_22_00,06:00:00,23:00:00,3600,0
rSYRljuG_23_00,06:00:00,23:00:00,3600,0
HqvzxMOY_06_00,06:00:00,23:00:00,3600,0
HqvzxMOY_07_00,06:00:00,23:00:00,3600,0
HqvzxMOY_08_00,06:00:00,23:00:00,3600,0
HqvzxMOY_09_00,06:00:00,23:00:00,3600,0
HqvzxMOY_10_00,06:00:00,23:00:00,3600,0
HqvzxMOY_11_00,06:00:00,23:00:00,3600,0
HqvzxMOY_12_00,06:00:00,23:00:00,3600,0
HqvzxMOY_13_00,06:00:00,23:00:00,3600,0
HqvzxMOY_14_00,06:00:00,23:00:00,3600,0
HqvzxMOY_15_00,06:00:00,23:00:00,3600,0
HqvzxMOY_16_00,06:00:00,23:00:00,3600,0
HqvzxMOY_17_00,06:00:00,23:00:00,3600,0
HqvzxMOY_18_00,06:00:00,23:00:00,3600,0
HqvzxMOY_19_00,06:00:00,23:00:00,3600,0
HqvzxMOY_20_00,06:00:00,23:00:00,3600,0
HqvzxMOY_21_00,06:00:00,23:00:00,3600,0
HqvzxMOY_22_00,06:00:00,23:00:00,3600,0
HqvzxMOY_23_00,06:00:00,23:00:00,3600,0
PpCHQPPN_06_00,06:00:00,23:00:00,3600,0
PpCHQPPN_07_00,06:00:00,23:00:00,3600,0
PpCHQPPN_08_00,06:00:00,23:00:00,3600,0
PpCHQPPN_09_00,06:00:00,23:00:00,3600,0
PpCHQPPN_10_00,06:00:00,23:00:00,3600,0
PpCHQPPN_11_00,06:00:00,23:00:00,3600,0
PpCHQPPN_12_00,06:00:00,23:00:00,3600,0
PpCHQPPN_13_00,06:00:00,23:00:00,3600,0
PpCHQPPN_14_00,06:00:00,23:00:00,3600,0
PpCHQPPN_15_00,06:00:00,23:00:00,3600,0
PpCHQPPN_16_00,06:00:00,23:00:00,3600,0
PpCHQPPN_17_00,06:00:00,23:00:00,3600,0
PpCHQPPN_18_00,06:00:00,23:00:00,3600,0
PpCHQPPN_19_00,06:00:00,23:00:00,3600,0
PpCHQPPN_20_00,06:00:00,23:00:00,3600,0
PpCHQPPN_21_00,06:00:00,23:00:00,3600,0
PpCHQPPN_22_00,06:00:00,23:00:00,3600,0
PpCHQPPN_23_00,06:00:00,23:00:00,3600,0
VxnVpkPh_06_00,06:00:00,23:00:00,3600,0
VxnVpkPh_07_00,06:00:00,23:00:00,3600,0
VxnVpkPh_08_00,06:00:00,23:00:00,3600,0
VxnVpkPh_09_00,06:00:00,23:00:00,3600,0
VxnVpkPh_10_00,06:00:00,23:00:00,3600,0
VxnVpkPh_11_00,06:00:00,23:00:00,3600,0
VxnVpkPh_12_00,06:00:00,23:00:00,3600,0
VxnVpkPh_13_00,06:00:00,23:00:00,3600,0
VxnVpkPh_14_00,06:00:00,23:00:00,3600,0
VxnVpkPh_15_00,06:00:00,23:00:00,3600,0
VxnVpkPh_16_00,06:00:00,23:00:00,3600,0
VxnVpkPh_17_00,06:00:00,23:00:00,3600,0
VxnVpkPh_18_00,06:00:00,23:00:00,3600,0
VxnVpkPh_19_00,06:00:00,23:00:00,3600,0
VxnVpkPh_20_00,06:00:00,23:00:00,3600,0
VxnVpkPh_21_00,06:00:00,23:00:00,3600,0
VxnVpkPh_22_00,06:00:00,23:00:00,3600,0
VxnVpkPh_23_00,06:00:00,23:00:00,3600,0
rAvQUNzR_06_00,06:00:00,23:00:00,3600,0
rAvQUNzR_07_00,06:00:00,23:00:00,3600,0
rAvQUNzR_08_00,06:00:00,23:00:00,3600,0
rAvQUNzR_09_00,06:00:00,23:00:00,3600,0
rAvQUNzR_10_00,06:00:00,23:00:00,3600,0
rAvQUNzR_11_00,06:00:00,23:00:00,3600,0
rAvQUNzR_12_00,06:00:00,23:00:00,3600,0
rAvQUNzR_13_00,06:00:00,23:00:00,3600,0
rAvQUNzR_14_00,06:00:00,23:00:00,3600,0
rAvQUNzR_15_00,06:00:00,23:00:00,3600,0
rAvQUNzR_16_00,06:00:00,23:00:00,3600,0
rAvQUNzR_17_00,06:00:00,23:00:00,3600,0
rAvQUNzR_18_00,06:00:00,23:00:00,3600,0
rAvQUNzR_19_00,06:00:00,23:00:00,3600,0
rAvQUNzR_20_00,06:00:00,23:00:00,3600,0
rAvQUNzR_21_00,06:00:00,23:00:00,3600,0
rAvQUNzR_22_00,06:00:00,23:00:00,3600,0
rAvQUNzR_23_00,06:00:00,23:00:00,3600,0
oprZyjqu_06_00,06:00:00,23:00:00,3600,0
oprZyjqu_07_00,06:00:00,23:00:00,3600,0
oprZyjqu_08_00,06:00:00,23:00:00,3600,0
oprZyjqu_09_00,06:00:00,23:00:00,3600,0
oprZyjqu_10_00,06:00:00,23:00:00,3600,0
oprZyjqu_11_00,06:00:00,23:00:00,3600,0
oprZyjqu_12_00,06:00:00,23:00:00,3600,0
oprZyjqu_13_00,06:00:00,23:00:00,3600,0
oprZyjqu_14_00,06:00:00,23:00:00,3600,0
oprZyjqu_15_00,06:00:00,23:00:00,3600,0
oprZyjqu_16_00,06:00:00,23:00:00,3600,0
oprZyjqu_17_00,06:00:00,23:00:00,3600,0
oprZyjqu_18_00,06:00:00,23:00:00,3600,0
oprZyjqu_19_00,06:00:00,23:00:00,3600,0
oprZyjqu_20_00,06:00:00,23:00:00,3600,0
oprZyjqu_21_00,06:00:00,23:00:00,3600,0
oprZyjqu_22_00,06:00:00,23:00:00,3600,0
oprZyjqu_23_00,06:00:00,23:00:00,3600,0
vxDLIFco_06_00,06:00:00,23:00:00,3600,0
vxDLIFco_07_00,06:00:00,23:00:00,3600,0
vxDLIFco_08_00,06:00:00,23:00:00,3600,0
vxDLIFco_09_00,06:00:00,23:00:00,3600,0
vxDLIFco_10_00,06:00:00,23:00:00,3600,0
vxDLIFco_11_00,06:00:00,23:00:00,3600,0
vxDLIFco_12_00,06:00:00,23:00:00,3600,0
vxDLIFco_13_00,06:00:00,23:00:00,3600,0
vxDLIFco_14_00,06:00:00,23:00:00,3600,0
vxDLIFco_15_00,06:00:00,23:00:00,3600,0
vxDLIFco_16_00,06:00:00,23:00:00,3600,0
vxDLIFco_17_00,06:00:00,23:00:00,3600,0
vxDLIFco_18_00,06:00:00,23:00:00,3600,0
vxDLIFco_19_00,06:00:00,23:00:00,3600,0
vxDLIFco_20_00,06:00:00,23:00:00,3600,0
vxDLIFco_21_00,06:00:00,23:00:00,3600,0
vxDLIFco_22_00,06:00:00,23:00:00,3600,0
vxDLIFco_23_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_06_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_07_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_08_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_09_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_10_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_11_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_12_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_13_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_14_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_15_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_16_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_17_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_18_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_19_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_20_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_21_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_22_00,06:00:00,23:00:00,3600,0
ZpbkBTvY_23_00,06:00:00,23:00:00,3600,0
yCEaBTGW_06_00,06:00:00,23:00:00,3600,0
yCEaBTGW_07_00,06:00:00,23:00:00,3600,0
yCEaBTGW_08_00,06:00:00,23:00:00,3600,0
yCEaBTGW_09_00,06:00:00,23:00:00,3600,0
yCEaBTGW_10_00,06:00:00,23:00:00,3600,0
yCEaBTGW_11_00,06:00:00,23:00:00,3600,0
yCEaBTGW_12_00,06:00:00,23:00:00,3600,0
yCEaBTGW_13_00,06:00:00,23:00:00,3600,0
yCEaBTGW_14_00,06:00:00,23:00:00,3600,0
yCEaBTGW_15_00,06:00:00,23:00:00,3600,0
yCEaBTGW_16_00,06:00:00,23:00:00,3600,0
yCEaBTGW_17_00,06:00:00,23:00:00,3600,0
yCEaBTGW_18_00,06:00:00,23:00:00,3600,0
yCEaBTGW_19_00,06:00:00,23:00:00,3600,0
yCEaBTGW_20_00,06:00:00,23:00:00,3600,0
yCEaBTGW_21_00,06:00:00,23:00:00,3600,0
yCEaBTGW_22_00,06:00:00,23:00:00,3600,0
yCEaBTGW_23_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_06_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_07_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_08_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_09_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_10_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_11_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_12_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_13_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_14_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_15_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_16_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_17_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_18_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_19_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_20_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_21_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_22_00,06:00:00,23:00:00,3600,0
OMUDWgkJ_23_00,06:00:00,23:00:00,3600,0
tArphxUF_06_00,06:00:00,23:00:00,3600,0
tArphxUF_07_00,06:00:00,23:00:00,3600,0
tArphxUF_08_00,06:00:00,23:00:00,3600,0
tArphxUF_09_00,06:00:00,23:00:00,3600,0
tArphxUF_10_00,06:00:00,23:00:00,3600,0
tArphxUF_11_00,06:00:00,23:00:00,3600,0
tArphxUF_12_00,06:00:00,23:00:00,3600,0
tArphxUF_13_00,06:00:00,23:00:00,3600,0
tArphxUF_14_00,06:00:00,23:00:00,3600,0
tArphxUF_15_00,06:00:00,23:00:00,3600,0
tArphxUF_16_00,06:00:00,23:00:00,3600,0
tArphxUF_17_00,06:00:00,23:00:00,3600,0
tArphxUF_18_00,06:00:00,23:00:00,3600,0
tArphxUF_19_00,06:00:00,23:00:00,3600,0
tArphxUF_20_00,06:00:00,23:00:00,3600,0
tArphxUF_21_00,06:00:00,23:00:00,3600,0
tArphxUF_22_00,06:00:00,23:00:00,3600,0
tArphxUF_23_00,06:00:00,23:00:00,3600,0
rqdjsQwD_06_00,06:00:00,23:00:00,3600,0
rqdjsQwD_07_00,06:00:00,23:00:00,3600,0
rqdjsQwD_08_00,06:00:00,23:00:00,3600,0
rqdjsQwD_09_00,06:00:00,23:00:00,3600,0
rqdjsQwD_10_00,06:00:00,23:00:00,3600,0
rqdjsQwD_11_00,06:00:00,23:00:00,3600,0
rqdjsQwD_12_00,06:00:00,23:00:00,3600,0
rqdjsQwD_13_00,06:00:00,23:00:00,3600,0
rqdjsQwD_14_00,06:00:00,23:00:00,3600,0
rqdjsQwD_15_00,06:00:00,23:00:00,3600,0
rqdjsQwD_16_00,06:00:00,23:00:00,3600,0
rqdjsQwD_17_00,06:00:00,23:00:00,3600,0
rqdjsQwD_18_00,06:00:00,23:00:00,3600,0
rqdjsQwD_19_00,06:00:00,23:00:00,3600,0
rqdjsQwD_20_00,06:00:00,23:00:00,3600,0
rqdjsQwD_21_00,06:00:00,23:00:00,3600,0
rqdjsQwD_22_00,06:00:00,23:00:00,3600,0
rqdjsQwD_23_00,06:00:00,23:00:00,3600,0
yyrtHTxL_06_00,06:00:00,23:00:00,3600,0
yyrtHTxL_07_00,06:00:00,23:00:00,3600,0
yyrtHTxL_08_00,06:00:00,23:00:00,3600,0
yyrtHTxL_09_00,06:00:00,23:00:00,3600,0
yyrtHTxL_10_00,06:00:00,23:00:00,3600,0
yyrtHTxL_11_00,06:00:00,23:00:00,3600,0
yyrtHTxL_12_00,06:00:00,23:00:00,3600,0
yyrtHTxL_13_00,06:00:00,23:00:00,3600,0
yyrtHTxL_14_00,06:00:00,23:00:00,3600,0
yyrtHTxL_15_00,06:00:00,23:00:00,3600,0
yyrtHTxL_16_00,06:00:00,23:00:00,3600,0
yyrtHTxL_17_00,06:00:00,23:00:00,3600,0
yyrtHTxL_18_00,06:00:00,23:00:00,3600,0
yyrtHTxL_19_00,06:00:00,23:00:00,3600,0
yyrtHTxL_20_00,06:00:00,23:00:00,3600,0
yyrtHTxL_21_00,06:00:00,23:00:00,3600,0
yyrtHTxL_22_00,06:00:00,23:00:00,3600,0
yyrtHTxL_23_00,06:00:00,23:00:00,3600,0
CkYVbeIM_06_00,06:00:00,23:00:00,3600,0
CkYVbeIM_07_00,06:00:00,23:00:00,3600,0
CkYVbeIM_08_00,06:00:00,23:00:00,3600,0
CkYVbeIM_09_00,06:00:00,23:00:00,3600,0
CkYVbeIM_10_00,06:00:00,23:00:00,3600,0
CkYVbeIM_11_00,06:00:00,23:00:00,3600,0
CkYVbeIM_12_00,06:00:00,23:00:00,3600,0
CkYVbeIM_13_00,06:00:00,23:00:00,3600,0
CkYVbeIM_14_00,06:00:00,23:00:00,3600,0
CkYVbeIM_15_00,06:00:00,23:00:00,3600,0
CkYVbeIM_16_00,06:00:00,23:00:00,3600,0
CkYVbeIM_17_00,06:00:00,23:00:00,3600,0
CkYVbeIM_18_00,06:00:00,23:00:00,3600,0
CkYVbeIM_19_00,06:00:00,23:00:00,3600,0
CkYVbeIM_20_00,06:00:00,23:00:00,3600,0
CkYVbeIM_21_00,06:00:00,23:00:00,3600,0
CkYVbeIM_22_00,06:00:00,23:00:00,3600,0
CkYVbeIM_23_00,06:00:00,23:00:00,3600,0
vLgNuMEM_06_00,06:00:00,23:00:00,3600,0
vLgNuMEM_07_00,06:00:00,23:00:00,3600,0
vLgNuMEM_08_00,06:00:00,23:00:00,3600,0
vLgNuMEM_09_00,06:00:00,23:00:00,3600,0
vLgNuMEM_10_00,06:00:00,23:00:00,3600,0
vLgNuMEM_11_00,06:00:00,23:00:00,3600,0
vLgNuMEM_12_00,06:00:00,23:00:00,3600,0
vLgNuMEM_13_00,06:00:00,23:00:00,3600,0
vLgNuMEM_14_00,06:00:00,23:00:00,3600,0
vLgNuMEM_15_00,06:00:00,23:00:00,3600,0
vLgNuMEM_16_00,06:00:00,23:00:00,3600,0
vLgNuMEM_17_00,06:00:00,23:00:00,3600,0
vLgNuMEM_18_00,06:00:00,23:00:00,3600,0
vLgNuMEM_19_00,06:00:00,23:00:00,3600,0
vLgNuMEM_20_00,06:00:00,23:00:00,3600,0
vLgNuMEM_21_00,06:00:00,23:00:00,3600,0
vLgNuMEM_22_00,06:00:00,23:00:00,3600,0
vLgNuMEM_23_00,06:00:00,23:00:00,3600,0
KufpEUkG_06_00,06:00:00,23:00:00,3600,0
KufpEUkG_07_00,06:00:00,23:00:00,3600,0
KufpEUkG_08_00,06:00:00,23:00:00,3600,0
KufpEUkG_09_00,06:00:00,23:00:00,3600,0
KufpEUkG_10_00,06:00:00,23:00:00,3600,0
KufpEUkG_11_00,06:00:00,23:00:00,3600,0
KufpEUkG_12_00,06:00:00,23:00:00,3600,0
KufpEUkG_13_00,06:00:00,23:00:00,3600,0
KufpEUkG_14_00,06:00:00,23:00:00,3600,0
KufpEUkG_15_00,06:00:00,23:00:00,3600,0
KufpEUkG_16_00,06:00:00,23:00:00,3600,0
KufpEUkG_17_00,06:00:00,23:00:00,3600,0
KufpEUkG_18_00,06:00:00,23:00:00,3600,0
KufpEUkG_19_00,06:00:00,23:00:00,3600,0
KufpEUkG_20_00,06:00:00,23:00:00,3600,0
KufpEUkG_21_00,06:00:00,23:00:00,3600,0
KufpEUkG_22_00,06:00:00,23:00:00,3600,0
KufpEUkG_23_00,06:00:00,23:00:00,3600,0
cVJaJCAo_06_00,06:00:00,23:00:00,3600,0
cVJaJCAo_07_00,06:00:00,23:00:00,3600,0
cVJaJCAo_08_00,06:00:00,23:00:00,3600,0
cVJaJCAo_09_00,06:00:00,23:00:00,3600,0
cVJaJCAo_10_00,06:00:00,23:00:00,3600,0
cVJaJCAo_11_00,06:00:00,23:00:00,3600,0
cVJaJCAo_12_00,06:00:00,23:00:00,3600,0
cVJaJCAo_13_00,06:00:00,23:00:00,3600,0
cVJaJCAo_14_00,06:00:00,23:00:00,3600,0
cVJaJCAo_15_00,06:00:00,23:00:00,3600,0
cVJaJCAo_16_00,06:00:00,23:00:00,3600,0
cVJaJCAo_17_00,06:00:00,23:00:00,3600,0
cVJaJCAo_18_00,06:00:00,23:00:00,3600,0
cVJaJCAo_19_00,06:00:00,23:00:00,3600,0
cVJaJCAo_20_00,06:00:00,23:00:00,3600,0
cVJaJCAo_21_00,06:00:00,23:00:00,3600,0
cVJaJCAo_22_00,06:00:00,23:00:00,3600,0
cVJaJCAo_23_00,06:00:00,23:00:00,3600,0
SgzCzati_06_00,06:00:00,23:00:00,3600,0
SgzCzati_07_00,06:00:00,23:00:00,3600,0
SgzCzati_08_00,06:00:00,23:00:00,3600,0
SgzCzati_09_00,06:00:00,23:00:00,3600,0
SgzCzati_10_00,06:00:00,23:00:00,3600,0
SgzCzati_11_00,06:00:00,23:00:00,3600,0
SgzCzati_12_00,06:00:00,23:00:00,3600,0
SgzCzati_13_00,06:00:00,23:00:00,3600,0
SgzCzati_14_00,06:00:00,23:00:00,3600,0
SgzCzati_15_00,06:00:00,23:00:00,3600,0
SgzCzati_16_00,06:00:00,23:00:00,3600,0
SgzCzati_17_00,06:00:00,23:00:00,3600,0
SgzCzati_18_00,06:00:00,23:00:00,3600,0
SgzCzati_19_00,06:00:00,23:00:00,3600,0
SgzCzati_20_00,06:00:00,23:00:00,3600,0
SgzCzati_21_00,06:00:00,23:00:00,3600,0
SgzCzati_22_00,06:00:00,23:00:00,3600,0
SgzCzati_23_00,06:00:00,23:00:00,3600,0
ngjikJor_06_00,06:00:00,23:00:00,3600,0
ngjikJor_07_00,06:00:00,23:00:00,3600,0
ngjikJor_08_00,06:00:00,23:00:00,3600,0
ngjikJor_09_00,06:00:00,23:00:00,3600,0
ngjikJor_10_00,06:00:00,23:00:00,3600,0
ngjikJor_11_00,06:00:00,23:00:00,3600,0
ngjikJor_12_00,06:00:00,23:00:00,3600,0
ngjikJor_13_00,06:00:00,23:00:00,3600,0
ngjikJor_14_00,06:00:00,23:00:00,3600,0
ngjikJor_15_00,06:00:00,23:00:00,3600,0
ngjikJor_16_00,06:00:00,23:00:00,3600,0
ngjikJor_17_00,06:00:00,23:00:00,3600,0
ngjikJor_18_00,06:00:00,23:00:00,3600,0
ngjikJor_19_00,06:00:00,23:00:00,3600,0
ngjikJor_20_00,06:00:00,23:00:00,3600,0
ngjikJor_21_00,06:00:00,23:00:00,3600,0
ngjikJor_22_00,06:00:00,23:00:00,3600,0
ngjikJor_23_00,06:00:00,23:00:00,3600,0
EXMdVipE_06_00,06:00:00,23:00:00,3600,0
EXMdVipE_07_00,06:00:00,23:00:00,3600,0
EXMdVipE_08_00,06:00:00,23:00:00,3600,0
EXMdVipE_09_00,06:00:00,23:00:00,3600,0
EXMdVipE_10_00,06:00:00,23:00:00,3600,0
EXMdVipE_11_00,06:00:00,23:00:00,3600,0
EXMdVipE_12_00,06:00:00,23:00:00,3600,0
EXMdVipE_13_00,06:00:00,23:00:00,3600,0
EXMdVipE_14_00,06:00:00,23:00:00,3600,0
EXMdVipE_15_00,06:00:00,23:00:00,3600,0
EXMdVipE_16_00,06:00:00,23:00:00,3600,0
EXMdVipE_17_00,06:00:00,23:00:00,3600,0
EXMdVipE_18_00,06:00:00,23:00:00,3600,0
EXMdVipE_19_00,06:00:00,23:00:00,3600,0
EXMdVipE_20_00,06:00:00,23:00:00,3600,0
EXMdVipE_21_00,06:00:00,23:00:00,3600,0
EXMdVipE_22_00,06:00:00,23:00:00,3600,0
EXMdVipE_23_00,06:00:00,23:00:00,3600,0
MDZdWdVM_06_00,06:00:00,23:00:00,3600,0
MDZdWdVM_07_00,06:00:00,23:00:00,3600,0
MDZdWdVM_08_00,06:00:00,23:00:00,3600,0
MDZdWdVM_09_00,06:00:00,23:00:00,3600,0
MDZdWdVM_10_00,06:00:00,23:00:00,3600,0
MDZdWdVM_11_00,06:00:00,23:00:00,3600,0
MDZdWdVM_12_00,06:00:00,23:00:00,3600,0
MDZdWdVM_13_00,06:00:00,23:00:00,3600,0
MDZdWdVM_14_00,06:00:00,23:00:00,3600,0
MDZdWdVM_15_00,06:00:00,23:00:00,3600,0
MDZdWdVM_16_00,06:00:00,23:00:00,3600,0
MDZdWdVM_17_00,06:00:00,23:00:00,3600,0
MDZdWdVM_18_00,06:00:00,23:00:00,3600,0
MDZdWdVM_19_00,06:00:00,23:00:00,3600,0
MDZdWdVM_20_00,06:00:00,23:00:00,3600,0
MDZdWdVM_21_00,06:00:00,23:00:00,3600,0
MDZdWdVM_22_00,06:00:00,23:00:00,3600,0
MDZdWdVM_23_00,06:00:00,23:00:00,3600,0
LuGrNLGM_06_00,06:00:00,23:00:00,3600,0
LuGrNLGM_07_00,06:00:00,23:00:00,3600,0
LuGrNLGM_08_00,06:00:00,23:00:00,3600,0
LuGrNLGM_09_00,06:00:00,23:00:00,3600,0
LuGrNLGM_10_00,06:00:00,23:00:00,3600,0
LuGrNLGM_11_00,06:00:00,23:00:00,3600,0
LuGrNLGM_12_00,06:00:00,23:00:00,3600,0
LuGrNLGM_13_00,06:00:00,23:00:00,3600,0
LuGrNLGM_14_00,06:00:00,23:00:00,3600,0
LuGrNLGM_15_00,06:00:00,23:00:00,3600,0
LuGrNLGM_16_00,06:00:00,23:00:00,3600,0
LuGrNLGM_17_00,06:00:00,23:00:00,3600,0
LuGrNLGM_18_00,06:00:00,23:00:00,3600,0
LuGrNLGM_19_00,06:00:00,23:00:00,3600,0
LuGrNLGM_20_00,06:00:00,23:00:00,3600,0
LuGrNLGM_21_00,06:00:00,23:00:00,3600,0
LuGrNLGM_22_00,06:00:00,23:00:00,3600,0
LuGrNLGM_23_00,06:00:00,23:00:00,3600,0
jAtRoAna_06_00,06:00:00,23:00:00,3600,0
jAtRoAna_07_00,06:00:00,23:00:00,3600,0
jAtRoAna_08_00,06:00:00,23:00:00,3600,0
jAtRoAna_09_00,06:00:00,23:00:00,3600,0
jAtRoAna_10_00,06:00:00,23:00:00,3600,0
jAtRoAna_11_00,06:00:00,23:00:00,3600,0
jAtRoAna_12_00,06:00:00,23:00:00,3600,0
jAtRoAna_13_00,06:00:00,23:00:00,3600,0
jAtRoAna_14_00,06:00:00,23:00:00,3600,0
jAtRoAna_15_00,06:00:00,23:00:00,3600,0
jAtRoAna_16_00,06:00:00,23:00:00,3600,0
jAtRoAna_17_00,06:00:00,23:00:00,3600,0
jAtRoAna_18_00,06:00:00,23:00:00,3600,0
jAtRoAna_19_00,06:00:00,23:00:00,3600,0
jAtRoAna_20_00,06:00:00,23:00:00,3600,0
jAtRoAna_21_00,06:00:00,23:00:00,3600,0
jAtRoAna_22_00,06:00:00,23:00:00,3600,0
jAtRoAna_23_00,06:00:00,23:00:00,3600,0
JtoMbAkE_06_00,06:00:00,23:00:00,3600,0
JtoMbAkE_07_00,06:00:00,23:00:00,3600,0
JtoMbAkE_08_00,06:00:00,23:00:00,3600,0
JtoMbAkE_09_00,06:00:00,23:00:00,3600,0
JtoMbAkE_10_00,06:00:00,23:00:00,3600,0
JtoMbAkE_11_00,06:00:00,23:00:00,3600,0
JtoMbAkE_12_00,06:00:00,23:00:00,3600,0
JtoMbAkE_13_00,06:00:00,23:00:00,3600,0
JtoMbAkE_14_00,06:00:00,23:00:00,3600,0
JtoMbAkE_15_00,06:00:00,23:00:00,3600,0
JtoMbAkE_16_00,06:00:00,23:00:00,3600,0
JtoMbAkE_17_00,06:00:00,23:00:00,3600,0
JtoMbAkE_18_00,06:00:00,23:00:00,3600,0
JtoMbAkE_19_00,06:00:00,23:00:00,3600,0
JtoMbAkE_20_00,06:00:00,23:00:00,3600,0
JtoMbAkE_21_00,06:00:00,23:00:00,3600,0
JtoMbAkE_22_00,06:00:00,23:00:00,3600,0
JtoMbAkE_23_00,06:00:00,23:00:00,3600,0
xyAbpjYm_06_00,06:00:00,23:00:00,3600,0
xyAbpjYm_07_00,06:00:00,23:00:00,3600,0
xyAbpjYm_08_00,06:00:00,23:00:00,3600,0
xyAbpjYm_09_00,06:00:00,23:00:00,3600,0
xyAbpjYm_10_00,06:00:00,23:00:00,3600,0
xyAbpjYm_11_00,06:00:00,23:00:00,3600,0
xyAbpjYm_12_00,06:00:00,23:00:00,3600,0
xyAbpjYm_13_00,06:00:00,23:00:00,3600,0
xyAbpjYm_14_00,06:00:00,23:00:00,3600,0
xyAbpjYm_15_00,06:00:00,23:00:00,3600,0
xyAbpjYm_16_00,06:00:00,23:00:00,3600,0
xyAbpjYm_17_00,06:00:00,23:00:00,3600,0
xyAbpjYm_18_00,06:00:00,23:00:00,3600,0
xyAbpjYm_19_00,06:00:00,23:00:00,3600,0
xyAbpjYm_20_00,06:00:00,23:00:00,3600,0
xyAbpjYm_21_00,06:00:00,23:00:00,3600,0
